location,target,type,quantile,value,target_end_date,forecast_date
AT,1 wk ahead inc case,point,NA,4235,2021-05-22,2021-05-17
AT,1 wk ahead inc case,quantile,0.025,1249,2021-05-22,2021-05-17
AT,1 wk ahead inc case,quantile,0.250,3261,2021-05-22,2021-05-17
AT,1 wk ahead inc case,quantile,0.750,5383,2021-05-22,2021-05-17
AT,1 wk ahead inc case,quantile,0.975,15446,2021-05-22,2021-05-17
AT,2 wk ahead inc case,point,NA,2764,2021-05-29,2021-05-17
AT,2 wk ahead inc case,quantile,0.025,229,2021-05-29,2021-05-17
AT,2 wk ahead inc case,quantile,0.250,1539,2021-05-29,2021-05-17
AT,2 wk ahead inc case,quantile,0.750,4090,2021-05-29,2021-05-17
AT,2 wk ahead inc case,quantile,0.975,21431,2021-05-29,2021-05-17
BE,1 wk ahead inc case,point,NA,12112,2021-05-22,2021-05-17
BE,1 wk ahead inc case,quantile,0.025,3573,2021-05-22,2021-05-17
BE,1 wk ahead inc case,quantile,0.250,9326,2021-05-22,2021-05-17
BE,1 wk ahead inc case,quantile,0.750,15394,2021-05-22,2021-05-17
BE,1 wk ahead inc case,quantile,0.975,44171,2021-05-22,2021-05-17
BE,2 wk ahead inc case,point,NA,8936,2021-05-29,2021-05-17
BE,2 wk ahead inc case,quantile,0.025,742,2021-05-29,2021-05-17
BE,2 wk ahead inc case,quantile,0.250,4977,2021-05-29,2021-05-17
BE,2 wk ahead inc case,quantile,0.750,13225,2021-05-29,2021-05-17
BE,2 wk ahead inc case,quantile,0.975,69290,2021-05-29,2021-05-17
BG,1 wk ahead inc case,point,NA,2837,2021-05-22,2021-05-17
BG,1 wk ahead inc case,quantile,0.025,837,2021-05-22,2021-05-17
BG,1 wk ahead inc case,quantile,0.250,2185,2021-05-22,2021-05-17
BG,1 wk ahead inc case,quantile,0.750,3606,2021-05-22,2021-05-17
BG,1 wk ahead inc case,quantile,0.975,10348,2021-05-22,2021-05-17
BG,2 wk ahead inc case,point,NA,1941,2021-05-29,2021-05-17
BG,2 wk ahead inc case,quantile,0.025,161,2021-05-29,2021-05-17
BG,2 wk ahead inc case,quantile,0.250,1081,2021-05-29,2021-05-17
BG,2 wk ahead inc case,quantile,0.750,2872,2021-05-29,2021-05-17
BG,2 wk ahead inc case,quantile,0.975,15049,2021-05-29,2021-05-17
CY,1 wk ahead inc case,point,NA,881,2021-05-22,2021-05-17
CY,1 wk ahead inc case,quantile,0.025,260,2021-05-22,2021-05-17
CY,1 wk ahead inc case,quantile,0.250,678,2021-05-22,2021-05-17
CY,1 wk ahead inc case,quantile,0.750,1119,2021-05-22,2021-05-17
CY,1 wk ahead inc case,quantile,0.975,3211,2021-05-22,2021-05-17
CY,2 wk ahead inc case,point,NA,437,2021-05-29,2021-05-17
CY,2 wk ahead inc case,quantile,0.025,36,2021-05-29,2021-05-17
CY,2 wk ahead inc case,quantile,0.250,244,2021-05-29,2021-05-17
CY,2 wk ahead inc case,quantile,0.750,647,2021-05-29,2021-05-17
CY,2 wk ahead inc case,quantile,0.975,3392,2021-05-29,2021-05-17
