location,target,type,quantile,value,target_end_date,forecast_date
AT,1 wk ahead inc case,point,NA,235043,2022-02-12,2022-02-07
AT,1 wk ahead inc case,quantile,0.025,69338,2022-02-12,2022-02-07
AT,1 wk ahead inc case,quantile,0.250,180983,2022-02-12,2022-02-07
AT,1 wk ahead inc case,quantile,0.750,298740,2022-02-12,2022-02-07
AT,1 wk ahead inc case,quantile,0.975,857203,2022-02-12,2022-02-07
AT,2 wk ahead inc case,point,NA,231297,2022-02-19,2022-02-07
AT,2 wk ahead inc case,quantile,0.025,19198,2022-02-19,2022-02-07
AT,2 wk ahead inc case,quantile,0.250,128832,2022-02-19,2022-02-07
AT,2 wk ahead inc case,quantile,0.750,342319,2022-02-19,2022-02-07
AT,2 wk ahead inc case,quantile,0.975,1793475,2022-02-19,2022-02-07
BG,1 wk ahead inc case,point,NA,45357,2022-02-12,2022-02-07
BG,1 wk ahead inc case,quantile,0.025,13380,2022-02-12,2022-02-07
BG,1 wk ahead inc case,quantile,0.250,34925,2022-02-12,2022-02-07
BG,1 wk ahead inc case,quantile,0.750,57649,2022-02-12,2022-02-07
BG,1 wk ahead inc case,quantile,0.975,165419,2022-02-12,2022-02-07
BG,2 wk ahead inc case,point,NA,37969,2022-02-19,2022-02-07
BG,2 wk ahead inc case,quantile,0.025,3151,2022-02-19,2022-02-07
BG,2 wk ahead inc case,quantile,0.250,21149,2022-02-19,2022-02-07
BG,2 wk ahead inc case,quantile,0.750,56194,2022-02-19,2022-02-07
BG,2 wk ahead inc case,quantile,0.975,294410,2022-02-19,2022-02-07
CZ,1 wk ahead inc case,point,NA,246326,2022-02-12,2022-02-07
CZ,1 wk ahead inc case,quantile,0.025,72666,2022-02-12,2022-02-07
CZ,1 wk ahead inc case,quantile,0.250,189671,2022-02-12,2022-02-07
CZ,1 wk ahead inc case,quantile,0.750,313080,2022-02-12,2022-02-07
CZ,1 wk ahead inc case,quantile,0.975,898349,2022-02-12,2022-02-07
CZ,2 wk ahead inc case,point,NA,205936,2022-02-19,2022-02-07
CZ,2 wk ahead inc case,quantile,0.025,17093,2022-02-19,2022-02-07
CZ,2 wk ahead inc case,quantile,0.250,114706,2022-02-19,2022-02-07
CZ,2 wk ahead inc case,quantile,0.750,304785,2022-02-19,2022-02-07
CZ,2 wk ahead inc case,quantile,0.975,1596826,2022-02-19,2022-02-07
DE,1 wk ahead inc case,point,NA,1363192,2022-02-12,2022-02-07
DE,1 wk ahead inc case,quantile,0.025,402142,2022-02-12,2022-02-07
DE,1 wk ahead inc case,quantile,0.250,1049658,2022-02-12,2022-02-07
DE,1 wk ahead inc case,quantile,0.750,1732617,2022-02-12,2022-02-07
DE,1 wk ahead inc case,quantile,0.975,4971560,2022-02-12,2022-02-07
DE,2 wk ahead inc case,point,NA,1221769,2022-02-19,2022-02-07
DE,2 wk ahead inc case,quantile,0.025,101407,2022-02-19,2022-02-07
DE,2 wk ahead inc case,quantile,0.250,680525,2022-02-19,2022-02-07
DE,2 wk ahead inc case,quantile,0.750,1808217,2022-02-19,2022-02-07
DE,2 wk ahead inc case,quantile,0.975,9473594,2022-02-19,2022-02-07
DK,1 wk ahead inc case,point,NA,286177,2022-02-12,2022-02-07
DK,1 wk ahead inc case,quantile,0.025,84422,2022-02-12,2022-02-07
DK,1 wk ahead inc case,quantile,0.250,220356,2022-02-12,2022-02-07
DK,1 wk ahead inc case,quantile,0.750,363731,2022-02-12,2022-02-07
DK,1 wk ahead inc case,quantile,0.975,1043688,2022-02-12,2022-02-07
DK,2 wk ahead inc case,point,NA,262004,2022-02-19,2022-02-07
DK,2 wk ahead inc case,quantile,0.025,21746,2022-02-19,2022-02-07
DK,2 wk ahead inc case,quantile,0.250,145936,2022-02-19,2022-02-07
DK,2 wk ahead inc case,quantile,0.750,387766,2022-02-19,2022-02-07
DK,2 wk ahead inc case,quantile,0.975,2031582,2022-02-19,2022-02-07
EE,1 wk ahead inc case,point,NA,63988,2022-02-12,2022-02-07
EE,1 wk ahead inc case,quantile,0.025,18877,2022-02-12,2022-02-07
EE,1 wk ahead inc case,quantile,0.250,49271,2022-02-12,2022-02-07
EE,1 wk ahead inc case,quantile,0.750,81329,2022-02-12,2022-02-07
EE,1 wk ahead inc case,quantile,0.975,233366,2022-02-12,2022-02-07
EE,2 wk ahead inc case,point,NA,80460,2022-02-19,2022-02-07
EE,2 wk ahead inc case,quantile,0.025,6678,2022-02-19,2022-02-07
EE,2 wk ahead inc case,quantile,0.250,44816,2022-02-19,2022-02-07
EE,2 wk ahead inc case,quantile,0.750,119081,2022-02-19,2022-02-07
EE,2 wk ahead inc case,quantile,0.975,623890,2022-02-19,2022-02-07
FR,1 wk ahead inc case,point,NA,977355,2022-02-12,2022-02-07
FR,1 wk ahead inc case,quantile,0.025,288320,2022-02-12,2022-02-07
FR,1 wk ahead inc case,quantile,0.250,752564,2022-02-12,2022-02-07
FR,1 wk ahead inc case,quantile,0.750,1242219,2022-02-12,2022-02-07
FR,1 wk ahead inc case,quantile,0.975,3564415,2022-02-12,2022-02-07
FR,2 wk ahead inc case,point,NA,482408,2022-02-19,2022-02-07
FR,2 wk ahead inc case,quantile,0.025,40040,2022-02-19,2022-02-07
FR,2 wk ahead inc case,quantile,0.250,268701,2022-02-19,2022-02-07
FR,2 wk ahead inc case,quantile,0.750,713963,2022-02-19,2022-02-07
FR,2 wk ahead inc case,quantile,0.975,3740589,2022-02-19,2022-02-07
GR,1 wk ahead inc case,point,NA,119655,2022-02-12,2022-02-07
GR,1 wk ahead inc case,quantile,0.025,35298,2022-02-12,2022-02-07
GR,1 wk ahead inc case,quantile,0.250,92134,2022-02-12,2022-02-07
GR,1 wk ahead inc case,quantile,0.750,152081,2022-02-12,2022-02-07
GR,1 wk ahead inc case,quantile,0.975,436382,2022-02-12,2022-02-07
GR,2 wk ahead inc case,point,NA,107305,2022-02-19,2022-02-07
GR,2 wk ahead inc case,quantile,0.025,8906,2022-02-19,2022-02-07
GR,2 wk ahead inc case,quantile,0.250,59769,2022-02-19,2022-02-07
GR,2 wk ahead inc case,quantile,0.750,158811,2022-02-19,2022-02-07
GR,2 wk ahead inc case,quantile,0.975,832043,2022-02-19,2022-02-07
HR,1 wk ahead inc case,point,NA,34584,2022-02-12,2022-02-07
HR,1 wk ahead inc case,quantile,0.025,10202,2022-02-12,2022-02-07
HR,1 wk ahead inc case,quantile,0.250,26630,2022-02-12,2022-02-07
HR,1 wk ahead inc case,quantile,0.750,43956,2022-02-12,2022-02-07
HR,1 wk ahead inc case,quantile,0.975,126128,2022-02-12,2022-02-07
HR,2 wk ahead inc case,point,NA,21411,2022-02-19,2022-02-07
HR,2 wk ahead inc case,quantile,0.025,1777,2022-02-19,2022-02-07
HR,2 wk ahead inc case,quantile,0.250,11926,2022-02-19,2022-02-07
HR,2 wk ahead inc case,quantile,0.750,31689,2022-02-19,2022-02-07
HR,2 wk ahead inc case,quantile,0.975,166023,2022-02-19,2022-02-07
IT,1 wk ahead inc case,point,NA,474519,2022-02-12,2022-02-07
IT,1 wk ahead inc case,quantile,0.025,139983,2022-02-12,2022-02-07
IT,1 wk ahead inc case,quantile,0.250,365380,2022-02-12,2022-02-07
IT,1 wk ahead inc case,quantile,0.750,603114,2022-02-12,2022-02-07
IT,1 wk ahead inc case,quantile,0.975,1730571,2022-02-12,2022-02-07
IT,2 wk ahead inc case,point,NA,298676,2022-02-19,2022-02-07
IT,2 wk ahead inc case,quantile,0.025,24790,2022-02-19,2022-02-07
IT,2 wk ahead inc case,quantile,0.250,166363,2022-02-19,2022-02-07
IT,2 wk ahead inc case,quantile,0.750,442041,2022-02-19,2022-02-07
IT,2 wk ahead inc case,quantile,0.975,2315934,2022-02-19,2022-02-07
LI,1 wk ahead inc case,point,NA,1559,2022-02-12,2022-02-07
LI,1 wk ahead inc case,quantile,0.025,460,2022-02-12,2022-02-07
LI,1 wk ahead inc case,quantile,0.250,1200,2022-02-12,2022-02-07
LI,1 wk ahead inc case,quantile,0.750,1982,2022-02-12,2022-02-07
LI,1 wk ahead inc case,quantile,0.975,5686,2022-02-12,2022-02-07
LI,2 wk ahead inc case,point,NA,1893,2022-02-19,2022-02-07
LI,2 wk ahead inc case,quantile,0.025,157,2022-02-19,2022-02-07
LI,2 wk ahead inc case,quantile,0.250,1054,2022-02-19,2022-02-07
LI,2 wk ahead inc case,quantile,0.750,2802,2022-02-19,2022-02-07
LI,2 wk ahead inc case,quantile,0.975,14678,2022-02-19,2022-02-07
LT,1 wk ahead inc case,point,NA,86731,2022-02-12,2022-02-07
LT,1 wk ahead inc case,quantile,0.025,25586,2022-02-12,2022-02-07
LT,1 wk ahead inc case,quantile,0.250,66783,2022-02-12,2022-02-07
LT,1 wk ahead inc case,quantile,0.750,110235,2022-02-12,2022-02-07
LT,1 wk ahead inc case,quantile,0.975,316308,2022-02-12,2022-02-07
LT,2 wk ahead inc case,point,NA,99117,2022-02-19,2022-02-07
LT,2 wk ahead inc case,quantile,0.025,8227,2022-02-19,2022-02-07
LT,2 wk ahead inc case,quantile,0.250,55208,2022-02-19,2022-02-07
LT,2 wk ahead inc case,quantile,0.750,146693,2022-02-19,2022-02-07
LT,2 wk ahead inc case,quantile,0.975,768552,2022-02-19,2022-02-07
LV,1 wk ahead inc case,point,NA,71749,2022-02-12,2022-02-07
LV,1 wk ahead inc case,quantile,0.025,21166,2022-02-12,2022-02-07
LV,1 wk ahead inc case,quantile,0.250,55247,2022-02-12,2022-02-07
LV,1 wk ahead inc case,quantile,0.750,91193,2022-02-12,2022-02-07
LV,1 wk ahead inc case,quantile,0.975,261668,2022-02-12,2022-02-07
LV,2 wk ahead inc case,point,NA,82014,2022-02-19,2022-02-07
LV,2 wk ahead inc case,quantile,0.025,6807,2022-02-19,2022-02-07
LV,2 wk ahead inc case,quantile,0.250,45682,2022-02-19,2022-02-07
LV,2 wk ahead inc case,quantile,0.750,121381,2022-02-19,2022-02-07
LV,2 wk ahead inc case,quantile,0.975,635936,2022-02-19,2022-02-07
MT,1 wk ahead inc case,point,NA,1283,2022-02-12,2022-02-07
MT,1 wk ahead inc case,quantile,0.025,379,2022-02-12,2022-02-07
MT,1 wk ahead inc case,quantile,0.250,988,2022-02-12,2022-02-07
MT,1 wk ahead inc case,quantile,0.750,1631,2022-02-12,2022-02-07
MT,1 wk ahead inc case,quantile,0.975,4679,2022-02-12,2022-02-07
MT,2 wk ahead inc case,point,NA,1097,2022-02-19,2022-02-07
MT,2 wk ahead inc case,quantile,0.025,91,2022-02-19,2022-02-07
MT,2 wk ahead inc case,quantile,0.250,611,2022-02-19,2022-02-07
MT,2 wk ahead inc case,quantile,0.750,1623,2022-02-19,2022-02-07
MT,2 wk ahead inc case,quantile,0.975,8503,2022-02-19,2022-02-07
NO,1 wk ahead inc case,point,NA,107351,2022-02-12,2022-02-07
NO,1 wk ahead inc case,quantile,0.025,31669,2022-02-12,2022-02-07
NO,1 wk ahead inc case,quantile,0.250,82660,2022-02-12,2022-02-07
NO,1 wk ahead inc case,quantile,0.750,136443,2022-02-12,2022-02-07
NO,1 wk ahead inc case,quantile,0.975,391510,2022-02-12,2022-02-07
NO,2 wk ahead inc case,point,NA,78903,2022-02-19,2022-02-07
NO,2 wk ahead inc case,quantile,0.025,6549,2022-02-19,2022-02-07
NO,2 wk ahead inc case,quantile,0.250,43949,2022-02-19,2022-02-07
NO,2 wk ahead inc case,quantile,0.750,116777,2022-02-19,2022-02-07
NO,2 wk ahead inc case,quantile,0.975,611817,2022-02-19,2022-02-07
PL,1 wk ahead inc case,point,NA,207989,2022-02-12,2022-02-07
PL,1 wk ahead inc case,quantile,0.025,61357,2022-02-12,2022-02-07
PL,1 wk ahead inc case,quantile,0.250,160151,2022-02-12,2022-02-07
PL,1 wk ahead inc case,quantile,0.750,264354,2022-02-12,2022-02-07
PL,1 wk ahead inc case,quantile,0.975,758535,2022-02-12,2022-02-07
PL,2 wk ahead inc case,point,NA,103169,2022-02-19,2022-02-07
PL,2 wk ahead inc case,quantile,0.025,8563,2022-02-19,2022-02-07
PL,2 wk ahead inc case,quantile,0.250,57465,2022-02-19,2022-02-07
PL,2 wk ahead inc case,quantile,0.750,152690,2022-02-19,2022-02-07
PL,2 wk ahead inc case,quantile,0.975,799970,2022-02-19,2022-02-07
PT,1 wk ahead inc case,point,NA,202196,2022-02-12,2022-02-07
PT,1 wk ahead inc case,quantile,0.025,59648,2022-02-12,2022-02-07
PT,1 wk ahead inc case,quantile,0.250,155691,2022-02-12,2022-02-07
PT,1 wk ahead inc case,quantile,0.750,256991,2022-02-12,2022-02-07
PT,1 wk ahead inc case,quantile,0.975,737407,2022-02-12,2022-02-07
PT,2 wk ahead inc case,point,NA,108122,2022-02-19,2022-02-07
PT,2 wk ahead inc case,quantile,0.025,8974,2022-02-19,2022-02-07
PT,2 wk ahead inc case,quantile,0.250,60224,2022-02-19,2022-02-07
PT,2 wk ahead inc case,quantile,0.750,160020,2022-02-19,2022-02-07
PT,2 wk ahead inc case,quantile,0.975,838376,2022-02-19,2022-02-07
RO,1 wk ahead inc case,point,NA,223448,2022-02-12,2022-02-07
RO,1 wk ahead inc case,quantile,0.025,65917,2022-02-12,2022-02-07
RO,1 wk ahead inc case,quantile,0.250,172055,2022-02-12,2022-02-07
RO,1 wk ahead inc case,quantile,0.750,284003,2022-02-12,2022-02-07
RO,1 wk ahead inc case,quantile,0.975,814916,2022-02-12,2022-02-07
RO,2 wk ahead inc case,point,NA,237843,2022-02-19,2022-02-07
RO,2 wk ahead inc case,quantile,0.025,19741,2022-02-19,2022-02-07
RO,2 wk ahead inc case,quantile,0.250,132479,2022-02-19,2022-02-07
RO,2 wk ahead inc case,quantile,0.750,352008,2022-02-19,2022-02-07
RO,2 wk ahead inc case,quantile,0.975,1844236,2022-02-19,2022-02-07
SK,1 wk ahead inc case,point,NA,178895,2022-02-12,2022-02-07
SK,1 wk ahead inc case,quantile,0.025,52774,2022-02-12,2022-02-07
SK,1 wk ahead inc case,quantile,0.250,137749,2022-02-12,2022-02-07
SK,1 wk ahead inc case,quantile,0.750,227375,2022-02-12,2022-02-07
SK,1 wk ahead inc case,quantile,0.975,652429,2022-02-12,2022-02-07
SK,2 wk ahead inc case,point,NA,211503,2022-02-19,2022-02-07
SK,2 wk ahead inc case,quantile,0.025,17555,2022-02-19,2022-02-07
SK,2 wk ahead inc case,quantile,0.250,117807,2022-02-19,2022-02-07
SK,2 wk ahead inc case,quantile,0.750,313025,2022-02-19,2022-02-07
SK,2 wk ahead inc case,quantile,0.975,1639997,2022-02-19,2022-02-07
AT,1 wk ahead inc death,point,NA,206,2022-02-12,2022-02-07
AT,1 wk ahead inc death,quantile,0.025,61,2022-02-12,2022-02-07
AT,1 wk ahead inc death,quantile,0.250,159,2022-02-12,2022-02-07
AT,1 wk ahead inc death,quantile,0.750,262,2022-02-12,2022-02-07
AT,1 wk ahead inc death,quantile,0.975,751,2022-02-12,2022-02-07
AT,2 wk ahead inc death,point,NA,287,2022-02-19,2022-02-07
AT,2 wk ahead inc death,quantile,0.025,24,2022-02-19,2022-02-07
AT,2 wk ahead inc death,quantile,0.250,160,2022-02-19,2022-02-07
AT,2 wk ahead inc death,quantile,0.750,425,2022-02-19,2022-02-07
AT,2 wk ahead inc death,quantile,0.975,2227,2022-02-19,2022-02-07
BG,1 wk ahead inc death,point,NA,741,2022-02-12,2022-02-07
BG,1 wk ahead inc death,quantile,0.025,219,2022-02-12,2022-02-07
BG,1 wk ahead inc death,quantile,0.250,571,2022-02-12,2022-02-07
BG,1 wk ahead inc death,quantile,0.750,942,2022-02-12,2022-02-07
BG,1 wk ahead inc death,quantile,0.975,2703,2022-02-12,2022-02-07
BG,2 wk ahead inc death,point,NA,884,2022-02-19,2022-02-07
BG,2 wk ahead inc death,quantile,0.025,73,2022-02-19,2022-02-07
BG,2 wk ahead inc death,quantile,0.250,492,2022-02-19,2022-02-07
BG,2 wk ahead inc death,quantile,0.750,1308,2022-02-19,2022-02-07
BG,2 wk ahead inc death,quantile,0.975,6851,2022-02-19,2022-02-07
CZ,1 wk ahead inc death,point,NA,464,2022-02-12,2022-02-07
CZ,1 wk ahead inc death,quantile,0.025,137,2022-02-12,2022-02-07
CZ,1 wk ahead inc death,quantile,0.250,357,2022-02-12,2022-02-07
CZ,1 wk ahead inc death,quantile,0.750,589,2022-02-12,2022-02-07
CZ,1 wk ahead inc death,quantile,0.975,1691,2022-02-12,2022-02-07
CZ,2 wk ahead inc death,point,NA,790,2022-02-19,2022-02-07
CZ,2 wk ahead inc death,quantile,0.025,66,2022-02-19,2022-02-07
CZ,2 wk ahead inc death,quantile,0.250,440,2022-02-19,2022-02-07
CZ,2 wk ahead inc death,quantile,0.750,1169,2022-02-19,2022-02-07
