"forecast_date","target","target_end_date","location","quantile","value","type","scenario_id"
"2021-07-26","1 wk ahead inc case","2021-07-31","DE",0.01,20364,"quantile","forecast"
"2021-07-26","2 wk ahead inc case","2021-08-07","DE",0.01,32526,"quantile","forecast"
"2021-07-26","3 wk ahead inc case","2021-08-14","DE",0.01,42663,"quantile","forecast"
"2021-07-26","4 wk ahead inc case","2021-08-21","DE",0.01,49896,"quantile","forecast"
"2021-07-26","1 wk ahead inc case","2021-07-31","DE",0.025,20495,"quantile","forecast"
"2021-07-26","2 wk ahead inc case","2021-08-07","DE",0.025,32970,"quantile","forecast"
"2021-07-26","3 wk ahead inc case","2021-08-14","DE",0.025,43437,"quantile","forecast"
"2021-07-26","4 wk ahead inc case","2021-08-21","DE",0.025,50940,"quantile","forecast"
"2021-07-26","1 wk ahead inc case","2021-07-31","DE",0.05,20828,"quantile","forecast"
"2021-07-26","2 wk ahead inc case","2021-08-07","DE",0.05,34116,"quantile","forecast"
"2021-07-26","3 wk ahead inc case","2021-08-14","DE",0.05,45462,"quantile","forecast"
"2021-07-26","4 wk ahead inc case","2021-08-21","DE",0.05,53696,"quantile","forecast"
"2021-07-26","1 wk ahead inc case","2021-07-31","DE",0.1,21459,"quantile","forecast"
"2021-07-26","2 wk ahead inc case","2021-08-07","DE",0.1,36309,"quantile","forecast"
"2021-07-26","3 wk ahead inc case","2021-08-14","DE",0.1,49363,"quantile","forecast"
"2021-07-26","4 wk ahead inc case","2021-08-21","DE",0.1,59018,"quantile","forecast"
"2021-07-26","1 wk ahead inc case","2021-07-31","DE",0.15,21658,"quantile","forecast"
"2021-07-26","2 wk ahead inc case","2021-08-07","DE",0.15,37017,"quantile","forecast"
"2021-07-26","3 wk ahead inc case","2021-08-14","DE",0.15,50637,"quantile","forecast"
"2021-07-26","4 wk ahead inc case","2021-08-21","DE",0.15,60772,"quantile","forecast"
"2021-07-26","1 wk ahead inc case","2021-07-31","DE",0.2,21776,"quantile","forecast"
"2021-07-26","2 wk ahead inc case","2021-08-07","DE",0.2,37439,"quantile","forecast"
"2021-07-26","3 wk ahead inc case","2021-08-14","DE",0.2,51405,"quantile","forecast"
"2021-07-26","4 wk ahead inc case","2021-08-21","DE",0.2,61833,"quantile","forecast"
"2021-07-26","1 wk ahead inc case","2021-07-31","DE",0.25,21876,"quantile","forecast"
"2021-07-26","2 wk ahead inc case","2021-08-07","DE",0.25,37799,"quantile","forecast"
"2021-07-26","3 wk ahead inc case","2021-08-14","DE",0.25,52060,"quantile","forecast"
"2021-07-26","4 wk ahead inc case","2021-08-21","DE",0.25,62741,"quantile","forecast"
"2021-07-26","1 wk ahead inc case","2021-07-31","DE",0.3,22015,"quantile","forecast"
"2021-07-26","2 wk ahead inc case","2021-08-07","DE",0.3,38303,"quantile","forecast"
"2021-07-26","3 wk ahead inc case","2021-08-14","DE",0.3,52979,"quantile","forecast"
"2021-07-26","4 wk ahead inc case","2021-08-21","DE",0.3,64017,"quantile","forecast"
"2021-07-26","1 wk ahead inc case","2021-07-31","DE",0.35,22164,"quantile","forecast"
"2021-07-26","2 wk ahead inc case","2021-08-07","DE",0.35,38841,"quantile","forecast"
"2021-07-26","3 wk ahead inc case","2021-08-14","DE",0.35,53963,"quantile","forecast"
"2021-07-26","4 wk ahead inc case","2021-08-21","DE",0.35,65383,"quantile","forecast"
"2021-07-26","1 wk ahead inc case","2021-07-31","DE",0.4,22302,"quantile","forecast"
"2021-07-26","2 wk ahead inc case","2021-08-07","DE",0.4,39346,"quantile","forecast"
"2021-07-26","3 wk ahead inc case","2021-08-14","DE",0.4,54892,"quantile","forecast"
"2021-07-26","4 wk ahead inc case","2021-08-21","DE",0.4,66676,"quantile","forecast"
"2021-07-26","1 wk ahead inc case","2021-07-31","DE",0.45,22436,"quantile","forecast"
"2021-07-26","2 wk ahead inc case","2021-08-07","DE",0.45,39843,"quantile","forecast"
"2021-07-26","3 wk ahead inc case","2021-08-14","DE",0.45,55811,"quantile","forecast"
"2021-07-26","4 wk ahead inc case","2021-08-21","DE",0.45,67962,"quantile","forecast"
"2021-07-26","1 wk ahead inc case","2021-07-31","DE",0.5,22546,"quantile","forecast"
"2021-07-26","2 wk ahead inc case","2021-08-07","DE",0.5,40249,"quantile","forecast"
"2021-07-26","3 wk ahead inc case","2021-08-14","DE",0.5,56567,"quantile","forecast"
"2021-07-26","4 wk ahead inc case","2021-08-21","DE",0.5,69025,"quantile","forecast"
"2021-07-26","1 wk ahead inc case","2021-07-31","DE",0.55,22656,"quantile","forecast"
