forecast_date,scenario_id,target,target_end_date,location,type,quantile,value
2021-08-30,forecast,1 wk ahead inc case,2021-09-04,IT,point,NA,49025
2021-08-30,forecast,1 wk ahead inc case,2021-09-04,IT,quantile,0.01,39347
2021-08-30,forecast,1 wk ahead inc case,2021-09-04,IT,quantile,0.025,41216
2021-08-30,forecast,1 wk ahead inc case,2021-09-04,IT,quantile,0.05,42768
2021-08-30,forecast,1 wk ahead inc case,2021-09-04,IT,quantile,0.1,44076
2021-08-30,forecast,1 wk ahead inc case,2021-09-04,IT,quantile,0.15,44983
2021-08-30,forecast,1 wk ahead inc case,2021-09-04,IT,quantile,0.2,45811
2021-08-30,forecast,1 wk ahead inc case,2021-09-04,IT,quantile,0.25,46454
2021-08-30,forecast,1 wk ahead inc case,2021-09-04,IT,quantile,0.3,47025
2021-08-30,forecast,1 wk ahead inc case,2021-09-04,IT,quantile,0.35,47560
2021-08-30,forecast,1 wk ahead inc case,2021-09-04,IT,quantile,0.4,48061
2021-08-30,forecast,1 wk ahead inc case,2021-09-04,IT,quantile,0.45,48541
2021-08-30,forecast,1 wk ahead inc case,2021-09-04,IT,quantile,0.5,49025
2021-08-30,forecast,1 wk ahead inc case,2021-09-04,IT,quantile,0.55,49529
2021-08-30,forecast,1 wk ahead inc case,2021-09-04,IT,quantile,0.6,50016
2021-08-30,forecast,1 wk ahead inc case,2021-09-04,IT,quantile,0.65,50495
2021-08-30,forecast,1 wk ahead inc case,2021-09-04,IT,quantile,0.7,51068
2021-08-30,forecast,1 wk ahead inc case,2021-09-04,IT,quantile,0.75,51713
2021-08-30,forecast,1 wk ahead inc case,2021-09-04,IT,quantile,0.8,52441
2021-08-30,forecast,1 wk ahead inc case,2021-09-04,IT,quantile,0.85,53324
2021-08-30,forecast,1 wk ahead inc case,2021-09-04,IT,quantile,0.9,54439
2021-08-30,forecast,1 wk ahead inc case,2021-09-04,IT,quantile,0.95,56194
2021-08-30,forecast,1 wk ahead inc case,2021-09-04,IT,quantile,0.975,57796
2021-08-30,forecast,1 wk ahead inc case,2021-09-04,IT,quantile,0.99,59722
2021-08-30,forecast,1 wk ahead inc death,2021-09-04,IT,point,NA,354
2021-08-30,forecast,1 wk ahead inc death,2021-09-04,IT,quantile,0.01,291
2021-08-30,forecast,1 wk ahead inc death,2021-09-04,IT,quantile,0.025,294
2021-08-30,forecast,1 wk ahead inc death,2021-09-04,IT,quantile,0.05,298
2021-08-30,forecast,1 wk ahead inc death,2021-09-04,IT,quantile,0.1,305
2021-08-30,forecast,1 wk ahead inc death,2021-09-04,IT,quantile,0.15,312
2021-08-30,forecast,1 wk ahead inc death,2021-09-04,IT,quantile,0.2,318
2021-08-30,forecast,1 wk ahead inc death,2021-09-04,IT,quantile,0.25,324
2021-08-30,forecast,1 wk ahead inc death,2021-09-04,IT,quantile,0.3,330
2021-08-30,forecast,1 wk ahead inc death,2021-09-04,IT,quantile,0.35,337
2021-08-30,forecast,1 wk ahead inc death,2021-09-04,IT,quantile,0.4,343
2021-08-30,forecast,1 wk ahead inc death,2021-09-04,IT,quantile,0.45,349
2021-08-30,forecast,1 wk ahead inc death,2021-09-04,IT,quantile,0.5,354
2021-08-30,forecast,1 wk ahead inc death,2021-09-04,IT,quantile,0.55,360
2021-08-30,forecast,1 wk ahead inc death,2021-09-04,IT,quantile,0.6,366
2021-08-30,forecast,1 wk ahead inc death,2021-09-04,IT,quantile,0.65,372
2021-08-30,forecast,1 wk ahead inc death,2021-09-04,IT,quantile,0.7,378
2021-08-30,forecast,1 wk ahead inc death,2021-09-04,IT,quantile,0.75,384
