"forecast_date","scenario_id","target","target_end_date","location","type","quantile","value"
"2021-05-31","forecast","1 wk ahead inc case","2021-06-05","DE","point","NA","25462.010630357676"
"2021-05-31","forecast","1 wk ahead inc case","2021-06-05","DE","quantile","0.01","12667.601735536042"
"2021-05-31","forecast","1 wk ahead inc case","2021-06-05","DE","quantile","0.025","14371.354452759699"
"2021-05-31","forecast","1 wk ahead inc case","2021-06-05","DE","quantile","0.05","15888.801281141836"
"2021-05-31","forecast","1 wk ahead inc case","2021-06-05","DE","quantile","0.1","17773.79572290485"
"2021-05-31","forecast","1 wk ahead inc case","2021-06-05","DE","quantile","0.15","19124.35764689176"
"2021-05-31","forecast","1 wk ahead inc case","2021-06-05","DE","quantile","0.2","20217.715729077107"
"2021-05-31","forecast","1 wk ahead inc case","2021-06-05","DE","quantile","0.25","21162.99454296209"
"2021-05-31","forecast","1 wk ahead inc case","2021-06-05","DE","quantile","0.3","22102.922089269465"
"2021-05-31","forecast","1 wk ahead inc case","2021-06-05","DE","quantile","0.35","22942.81099517317"
"2021-05-31","forecast","1 wk ahead inc case","2021-06-05","DE","quantile","0.4","23791.515163020904"
"2021-05-31","forecast","1 wk ahead inc case","2021-06-05","DE","quantile","0.45","24624.315259803145"
"2021-05-31","forecast","1 wk ahead inc case","2021-06-05","DE","quantile","0.5","25462.010630357676"
"2021-05-31","forecast","1 wk ahead inc case","2021-06-05","DE","quantile","0.55","26303.457891156828"
"2021-05-31","forecast","1 wk ahead inc case","2021-06-05","DE","quantile","0.6","27165.581691984265"
"2021-05-31","forecast","1 wk ahead inc case","2021-06-05","DE","quantile","0.65","28164.848676674068"
"2021-05-31","forecast","1 wk ahead inc case","2021-06-05","DE","quantile","0.7","29262.370960586115"
"2021-05-31","forecast","1 wk ahead inc case","2021-06-05","DE","quantile","0.75","30506.402769882217"
"2021-05-31","forecast","1 wk ahead inc case","2021-06-05","DE","quantile","0.8","31845.171026474545"
"2021-05-31","forecast","1 wk ahead inc case","2021-06-05","DE","quantile","0.85","33519.96992563474"
"2021-05-31","forecast","1 wk ahead inc case","2021-06-05","DE","quantile","0.9","35886.533685852286"
"2021-05-31","forecast","1 wk ahead inc case","2021-06-05","DE","quantile","0.95","39685.45721794995"
"2021-05-31","forecast","1 wk ahead inc case","2021-06-05","DE","quantile","0.975","43665.189529402516"
"2021-05-31","forecast","1 wk ahead inc case","2021-06-05","DE","quantile","0.99","49101.14360975594"
"2021-05-31","forecast","2 wk ahead inc case","2021-06-12","DE","point","NA","18259.250595678197"
"2021-05-31","forecast","2 wk ahead inc case","2021-06-12","DE","quantile","0.01","5924.44574156756"
"2021-05-31","forecast","2 wk ahead inc case","2021-06-12","DE","quantile","0.025","7299.821756574236"
"2021-05-31","forecast","2 wk ahead inc case","2021-06-12","DE","quantile","0.05","8605.359363874313"
"2021-05-31","forecast","2 wk ahead inc case","2021-06-12","DE","quantile","0.1","10376.665037385153"
"2021-05-31","forecast","2 wk ahead inc case","2021-06-12","DE","quantile","0.15","11616.795813495328"
"2021-05-31","forecast","2 wk ahead inc case","2021-06-12","DE","quantile","0.2","12691.895685404153"
"2021-05-31","forecast","2 wk ahead inc case","2021-06-12","DE","quantile","0.25","13655.343066077756"
"2021-05-31","forecast","2 wk ahead inc case","2021-06-12","DE","quantile","0.3","14604.62630441002"
"2021-05-31","forecast","2 wk ahead inc case","2021-06-12","DE","quantile","0.35","15472.51050295235"
"2021-05-31","forecast","2 wk ahead inc case","2021-06-12","DE","quantile","0.4","16374.337850398806"
"2021-05-31","forecast","2 wk ahead inc case","2021-06-12","DE","quantile","0.45","17240.816239660307"
"2021-05-31","forecast","2 wk ahead inc case","2021-06-12","DE","quantile","0.5","18259.250595678197"
"2021-05-31","forecast","2 wk ahead inc case","2021-06-12","DE","quantile","0.55","19270.29572429553"
"2021-05-31","forecast","2 wk ahead inc case","2021-06-12","DE","quantile","0.6","20330.76323603189"
"2021-05-31","forecast","2 wk ahead inc case","2021-06-12","DE","quantile","0.65","21529.18010853193"
"2021-05-31","forecast","2 wk ahead inc case","2021-06-12","DE","quantile","0.7","22812.84539160839"
"2021-05-31","forecast","2 wk ahead inc case","2021-06-12","DE","quantile","0.75","24458.404339270186"
"2021-05-31","forecast","2 wk ahead inc case","2021-06-12","DE","quantile","0.8","26287.217786796373"
"2021-05-31","forecast","2 wk ahead inc case","2021-06-12","DE","quantile","0.85","28757.55522365558"
"2021-05-31","forecast","2 wk ahead inc case","2021-06-12","DE","quantile","0.9","32146.407758485017"
"2021-05-31","forecast","2 wk ahead inc case","2021-06-12","DE","quantile","0.95","38599.93286328531"
"2021-05-31","forecast","2 wk ahead inc case","2021-06-12","DE","quantile","0.975","46445.89427709265"
"2021-05-31","forecast","2 wk ahead inc case","2021-06-12","DE","quantile","0.99","57838.50775234064"
