"forecast_date","target","target_end_date","location","quantile","value","type","scenario_id"
2022-07-10,"1 wk ahead inc case","2022-07-16","IT",NA,839009,"point","forecast"
2022-07-10,"1 wk ahead inc case","2022-07-16","IT",0.01,618710,"quantile","forecast"
2022-07-10,"1 wk ahead inc case","2022-07-16","IT",0.025,646700,"quantile","forecast"
2022-07-10,"1 wk ahead inc case","2022-07-16","IT",0.05,673667,"quantile","forecast"
2022-07-10,"1 wk ahead inc case","2022-07-16","IT",0.1,706359,"quantile","forecast"
2022-07-10,"1 wk ahead inc case","2022-07-16","IT",0.15,729522,"quantile","forecast"
2022-07-10,"1 wk ahead inc case","2022-07-16","IT",0.2,747525,"quantile","forecast"
2022-07-10,"1 wk ahead inc case","2022-07-16","IT",0.25,763751,"quantile","forecast"
2022-07-10,"1 wk ahead inc case","2022-07-16","IT",0.3,778246,"quantile","forecast"
2022-07-10,"1 wk ahead inc case","2022-07-16","IT",0.35,792482,"quantile","forecast"
2022-07-10,"1 wk ahead inc case","2022-07-16","IT",0.4,806225,"quantile","forecast"
2022-07-10,"1 wk ahead inc case","2022-07-16","IT",0.45,819453,"quantile","forecast"
2022-07-10,"1 wk ahead inc case","2022-07-16","IT",0.5,832796,"quantile","forecast"
2022-07-10,"1 wk ahead inc case","2022-07-16","IT",0.55,847160,"quantile","forecast"
2022-07-10,"1 wk ahead inc case","2022-07-16","IT",0.6,861734,"quantile","forecast"
2022-07-10,"1 wk ahead inc case","2022-07-16","IT",0.65,876957,"quantile","forecast"
2022-07-10,"1 wk ahead inc case","2022-07-16","IT",0.7,893769,"quantile","forecast"
2022-07-10,"1 wk ahead inc case","2022-07-16","IT",0.75,912763,"quantile","forecast"
2022-07-10,"1 wk ahead inc case","2022-07-16","IT",0.8,934480,"quantile","forecast"
2022-07-10,"1 wk ahead inc case","2022-07-16","IT",0.85,959820,"quantile","forecast"
2022-07-10,"1 wk ahead inc case","2022-07-16","IT",0.9,994961,"quantile","forecast"
2022-07-10,"1 wk ahead inc case","2022-07-16","IT",0.95,1051032,"quantile","forecast"
2022-07-10,"1 wk ahead inc case","2022-07-16","IT",0.975,1108155,"quantile","forecast"
2022-07-10,"1 wk ahead inc case","2022-07-16","IT",0.99,1178325,"quantile","forecast"
2022-07-10,"1 wk ahead inc death","2022-07-16","IT",NA,656,"point","forecast"
2022-07-10,"1 wk ahead inc death","2022-07-16","IT",0.01,414,"quantile","forecast"
2022-07-10,"1 wk ahead inc death","2022-07-16","IT",0.025,420,"quantile","forecast"
2022-07-10,"1 wk ahead inc death","2022-07-16","IT",0.05,425,"quantile","forecast"
2022-07-10,"1 wk ahead inc death","2022-07-16","IT",0.1,433,"quantile","forecast"
2022-07-10,"1 wk ahead inc death","2022-07-16","IT",0.15,438,"quantile","forecast"
2022-07-10,"1 wk ahead inc death","2022-07-16","IT",0.2,443,"quantile","forecast"
2022-07-10,"1 wk ahead inc death","2022-07-16","IT",0.25,447,"quantile","forecast"
2022-07-10,"1 wk ahead inc death","2022-07-16","IT",0.3,450,"quantile","forecast"
2022-07-10,"1 wk ahead inc death","2022-07-16","IT",0.35,453,"quantile","forecast"
2022-07-10,"1 wk ahead inc death","2022-07-16","IT",0.4,456,"quantile","forecast"
2022-07-10,"1 wk ahead inc death","2022-07-16","IT",0.45,459,"quantile","forecast"
2022-07-10,"1 wk ahead inc death","2022-07-16","IT",0.5,462,"quantile","forecast"
2022-07-10,"1 wk ahead inc death","2022-07-16","IT",0.55,465,"quantile","forecast"
2022-07-10,"1 wk ahead inc death","2022-07-16","IT",0.6,468,"quantile","forecast"
2022-07-10,"1 wk ahead inc death","2022-07-16","IT",0.65,473,"quantile","forecast"
2022-07-10,"1 wk ahead inc death","2022-07-16","IT",0.7,478,"quantile","forecast"
2022-07-10,"1 wk ahead inc death","2022-07-16","IT",0.75,485,"quantile","forecast"
2022-07-10,"1 wk ahead inc death","2022-07-16","IT",0.8,494,"quantile","forecast"
2022-07-10,"1 wk ahead inc death","2022-07-16","IT",0.85,511,"quantile","forecast"
2022-07-10,"1 wk ahead inc death","2022-07-16","IT",0.9,541,"quantile","forecast"
2022-07-10,"1 wk ahead inc death","2022-07-16","IT",0.95,625,"quantile","forecast"
2022-07-10,"1 wk ahead inc death","2022-07-16","IT",0.975,781,"quantile","forecast"
2022-07-10,"1 wk ahead inc death","2022-07-16","IT",0.99,1350,"quantile","forecast"
