"forecast_date","target","target_end_date","location","quantile","value","type","scenario_id"
2021-12-19,"1 wk ahead inc case","2021-12-25","IT",NA,214920,"point","forecast"
2021-12-19,"1 wk ahead inc case","2021-12-25","IT",0.01,160810,"quantile","forecast"
2021-12-19,"1 wk ahead inc case","2021-12-25","IT",0.025,168747,"quantile","forecast"
2021-12-19,"1 wk ahead inc case","2021-12-25","IT",0.05,176408,"quantile","forecast"
2021-12-19,"1 wk ahead inc case","2021-12-25","IT",0.1,184753,"quantile","forecast"
2021-12-19,"1 wk ahead inc case","2021-12-25","IT",0.15,190204,"quantile","forecast"
2021-12-19,"1 wk ahead inc case","2021-12-25","IT",0.2,194614,"quantile","forecast"
2021-12-19,"1 wk ahead inc case","2021-12-25","IT",0.25,198445,"quantile","forecast"
2021-12-19,"1 wk ahead inc case","2021-12-25","IT",0.3,201811,"quantile","forecast"
2021-12-19,"1 wk ahead inc case","2021-12-25","IT",0.35,204853,"quantile","forecast"
2021-12-19,"1 wk ahead inc case","2021-12-25","IT",0.4,207909,"quantile","forecast"
2021-12-19,"1 wk ahead inc case","2021-12-25","IT",0.45,210940,"quantile","forecast"
2021-12-19,"1 wk ahead inc case","2021-12-25","IT",0.5,213934,"quantile","forecast"
2021-12-19,"1 wk ahead inc case","2021-12-25","IT",0.55,216819,"quantile","forecast"
2021-12-19,"1 wk ahead inc case","2021-12-25","IT",0.6,219788,"quantile","forecast"
2021-12-19,"1 wk ahead inc case","2021-12-25","IT",0.65,222875,"quantile","forecast"
2021-12-19,"1 wk ahead inc case","2021-12-25","IT",0.7,226460,"quantile","forecast"
2021-12-19,"1 wk ahead inc case","2021-12-25","IT",0.75,230212,"quantile","forecast"
2021-12-19,"1 wk ahead inc case","2021-12-25","IT",0.8,234622,"quantile","forecast"
2021-12-19,"1 wk ahead inc case","2021-12-25","IT",0.85,239814,"quantile","forecast"
2021-12-19,"1 wk ahead inc case","2021-12-25","IT",0.9,246677,"quantile","forecast"
2021-12-19,"1 wk ahead inc case","2021-12-25","IT",0.95,257394,"quantile","forecast"
2021-12-19,"1 wk ahead inc case","2021-12-25","IT",0.975,267662,"quantile","forecast"
2021-12-19,"1 wk ahead inc case","2021-12-25","IT",0.99,279924,"quantile","forecast"
2021-12-19,"1 wk ahead inc death","2021-12-25","IT",NA,1058,"point","forecast"
2021-12-19,"1 wk ahead inc death","2021-12-25","IT",0.01,868,"quantile","forecast"
2021-12-19,"1 wk ahead inc death","2021-12-25","IT",0.025,896,"quantile","forecast"
2021-12-19,"1 wk ahead inc death","2021-12-25","IT",0.05,921,"quantile","forecast"
2021-12-19,"1 wk ahead inc death","2021-12-25","IT",0.1,949,"quantile","forecast"
2021-12-19,"1 wk ahead inc death","2021-12-25","IT",0.15,969,"quantile","forecast"
2021-12-19,"1 wk ahead inc death","2021-12-25","IT",0.2,985,"quantile","forecast"
2021-12-19,"1 wk ahead inc death","2021-12-25","IT",0.25,998,"quantile","forecast"
2021-12-19,"1 wk ahead inc death","2021-12-25","IT",0.3,1011,"quantile","forecast"
2021-12-19,"1 wk ahead inc death","2021-12-25","IT",0.35,1022,"quantile","forecast"
2021-12-19,"1 wk ahead inc death","2021-12-25","IT",0.4,1034,"quantile","forecast"
2021-12-19,"1 wk ahead inc death","2021-12-25","IT",0.45,1045,"quantile","forecast"
2021-12-19,"1 wk ahead inc death","2021-12-25","IT",0.5,1055,"quantile","forecast"
2021-12-19,"1 wk ahead inc death","2021-12-25","IT",0.55,1067,"quantile","forecast"
2021-12-19,"1 wk ahead inc death","2021-12-25","IT",0.6,1078,"quantile","forecast"
2021-12-19,"1 wk ahead inc death","2021-12-25","IT",0.65,1090,"quantile","forecast"
2021-12-19,"1 wk ahead inc death","2021-12-25","IT",0.7,1103,"quantile","forecast"
2021-12-19,"1 wk ahead inc death","2021-12-25","IT",0.75,1117,"quantile","forecast"
2021-12-19,"1 wk ahead inc death","2021-12-25","IT",0.8,1134,"quantile","forecast"
2021-12-19,"1 wk ahead inc death","2021-12-25","IT",0.85,1152,"quantile","forecast"
2021-12-19,"1 wk ahead inc death","2021-12-25","IT",0.9,1178,"quantile","forecast"
2021-12-19,"1 wk ahead inc death","2021-12-25","IT",0.95,1218,"quantile","forecast"
2021-12-19,"1 wk ahead inc death","2021-12-25","IT",0.975,1258,"quantile","forecast"
2021-12-19,"1 wk ahead inc death","2021-12-25","IT",0.99,1311,"quantile","forecast"
