"forecast_date","target","target_end_date","location","quantile","value","type","scenario_id"
2022-04-03,"1 wk ahead inc case","2022-04-09","IT",NA,408963,"point","forecast"
2022-04-03,"1 wk ahead inc case","2022-04-09","IT",0.01,312148,"quantile","forecast"
2022-04-03,"1 wk ahead inc case","2022-04-09","IT",0.025,325898,"quantile","forecast"
2022-04-03,"1 wk ahead inc case","2022-04-09","IT",0.05,337926,"quantile","forecast"
2022-04-03,"1 wk ahead inc case","2022-04-09","IT",0.1,351934,"quantile","forecast"
2022-04-03,"1 wk ahead inc case","2022-04-09","IT",0.15,361632,"quantile","forecast"
2022-04-03,"1 wk ahead inc case","2022-04-09","IT",0.2,369459,"quantile","forecast"
2022-04-03,"1 wk ahead inc case","2022-04-09","IT",0.25,376250,"quantile","forecast"
2022-04-03,"1 wk ahead inc case","2022-04-09","IT",0.3,382589,"quantile","forecast"
2022-04-03,"1 wk ahead inc case","2022-04-09","IT",0.35,388623,"quantile","forecast"
2022-04-03,"1 wk ahead inc case","2022-04-09","IT",0.4,394292,"quantile","forecast"
2022-04-03,"1 wk ahead inc case","2022-04-09","IT",0.45,399647,"quantile","forecast"
2022-04-03,"1 wk ahead inc case","2022-04-09","IT",0.5,405084,"quantile","forecast"
2022-04-03,"1 wk ahead inc case","2022-04-09","IT",0.55,410674,"quantile","forecast"
2022-04-03,"1 wk ahead inc case","2022-04-09","IT",0.6,416673,"quantile","forecast"
2022-04-03,"1 wk ahead inc case","2022-04-09","IT",0.65,422814,"quantile","forecast"
2022-04-03,"1 wk ahead inc case","2022-04-09","IT",0.7,429397,"quantile","forecast"
2022-04-03,"1 wk ahead inc case","2022-04-09","IT",0.75,436738,"quantile","forecast"
2022-04-03,"1 wk ahead inc case","2022-04-09","IT",0.8,445144,"quantile","forecast"
2022-04-03,"1 wk ahead inc case","2022-04-09","IT",0.85,455293,"quantile","forecast"
2022-04-03,"1 wk ahead inc case","2022-04-09","IT",0.9,468404,"quantile","forecast"
2022-04-03,"1 wk ahead inc case","2022-04-09","IT",0.95,489886,"quantile","forecast"
2022-04-03,"1 wk ahead inc case","2022-04-09","IT",0.975,509931,"quantile","forecast"
2022-04-03,"1 wk ahead inc case","2022-04-09","IT",0.99,534501,"quantile","forecast"
2022-04-03,"1 wk ahead inc death","2022-04-09","IT",NA,965,"point","forecast"
2022-04-03,"1 wk ahead inc death","2022-04-09","IT",0.01,745,"quantile","forecast"
2022-04-03,"1 wk ahead inc death","2022-04-09","IT",0.025,759,"quantile","forecast"
2022-04-03,"1 wk ahead inc death","2022-04-09","IT",0.05,773,"quantile","forecast"
2022-04-03,"1 wk ahead inc death","2022-04-09","IT",0.1,788,"quantile","forecast"
2022-04-03,"1 wk ahead inc death","2022-04-09","IT",0.15,798,"quantile","forecast"
2022-04-03,"1 wk ahead inc death","2022-04-09","IT",0.2,806,"quantile","forecast"
2022-04-03,"1 wk ahead inc death","2022-04-09","IT",0.25,812,"quantile","forecast"
2022-04-03,"1 wk ahead inc death","2022-04-09","IT",0.3,819,"quantile","forecast"
2022-04-03,"1 wk ahead inc death","2022-04-09","IT",0.35,825,"quantile","forecast"
2022-04-03,"1 wk ahead inc death","2022-04-09","IT",0.4,831,"quantile","forecast"
2022-04-03,"1 wk ahead inc death","2022-04-09","IT",0.45,837,"quantile","forecast"
2022-04-03,"1 wk ahead inc death","2022-04-09","IT",0.5,843,"quantile","forecast"
2022-04-03,"1 wk ahead inc death","2022-04-09","IT",0.55,850,"quantile","forecast"
2022-04-03,"1 wk ahead inc death","2022-04-09","IT",0.6,857,"quantile","forecast"
2022-04-03,"1 wk ahead inc death","2022-04-09","IT",0.65,865,"quantile","forecast"
2022-04-03,"1 wk ahead inc death","2022-04-09","IT",0.7,875,"quantile","forecast"
2022-04-03,"1 wk ahead inc death","2022-04-09","IT",0.75,886,"quantile","forecast"
2022-04-03,"1 wk ahead inc death","2022-04-09","IT",0.8,900,"quantile","forecast"
2022-04-03,"1 wk ahead inc death","2022-04-09","IT",0.85,919,"quantile","forecast"
2022-04-03,"1 wk ahead inc death","2022-04-09","IT",0.9,949,"quantile","forecast"
2022-04-03,"1 wk ahead inc death","2022-04-09","IT",0.95,1012,"quantile","forecast"
2022-04-03,"1 wk ahead inc death","2022-04-09","IT",0.975,1097,"quantile","forecast"
2022-04-03,"1 wk ahead inc death","2022-04-09","IT",0.99,1307,"quantile","forecast"
