"forecast_date","target","target_end_date","location","quantile","value","type","scenario_id"
2021-08-15,"1 wk ahead inc case","2021-08-21","IT",NA,41569,"point","forecast"
2021-08-15,"1 wk ahead inc case","2021-08-21","IT",0.01,16489,"quantile","forecast"
2021-08-15,"1 wk ahead inc case","2021-08-21","IT",0.025,20231,"quantile","forecast"
2021-08-15,"1 wk ahead inc case","2021-08-21","IT",0.05,23922,"quantile","forecast"
2021-08-15,"1 wk ahead inc case","2021-08-21","IT",0.1,28347,"quantile","forecast"
2021-08-15,"1 wk ahead inc case","2021-08-21","IT",0.15,31326,"quantile","forecast"
2021-08-15,"1 wk ahead inc case","2021-08-21","IT",0.2,33578,"quantile","forecast"
2021-08-15,"1 wk ahead inc case","2021-08-21","IT",0.25,35432,"quantile","forecast"
2021-08-15,"1 wk ahead inc case","2021-08-21","IT",0.3,36971,"quantile","forecast"
2021-08-15,"1 wk ahead inc case","2021-08-21","IT",0.35,38375,"quantile","forecast"
2021-08-15,"1 wk ahead inc case","2021-08-21","IT",0.4,39646,"quantile","forecast"
2021-08-15,"1 wk ahead inc case","2021-08-21","IT",0.45,40858,"quantile","forecast"
2021-08-15,"1 wk ahead inc case","2021-08-21","IT",0.5,41998,"quantile","forecast"
2021-08-15,"1 wk ahead inc case","2021-08-21","IT",0.55,43144,"quantile","forecast"
2021-08-15,"1 wk ahead inc case","2021-08-21","IT",0.6,44287,"quantile","forecast"
2021-08-15,"1 wk ahead inc case","2021-08-21","IT",0.65,45476,"quantile","forecast"
2021-08-15,"1 wk ahead inc case","2021-08-21","IT",0.7,46777,"quantile","forecast"
2021-08-15,"1 wk ahead inc case","2021-08-21","IT",0.75,48218,"quantile","forecast"
2021-08-15,"1 wk ahead inc case","2021-08-21","IT",0.8,49720,"quantile","forecast"
2021-08-15,"1 wk ahead inc case","2021-08-21","IT",0.85,51510,"quantile","forecast"
2021-08-15,"1 wk ahead inc case","2021-08-21","IT",0.9,53840,"quantile","forecast"
2021-08-15,"1 wk ahead inc case","2021-08-21","IT",0.95,57128,"quantile","forecast"
2021-08-15,"1 wk ahead inc case","2021-08-21","IT",0.975,60596,"quantile","forecast"
2021-08-15,"1 wk ahead inc case","2021-08-21","IT",0.99,64631,"quantile","forecast"
2021-08-15,"1 wk ahead inc death","2021-08-21","IT",NA,208,"point","forecast"
2021-08-15,"1 wk ahead inc death","2021-08-21","IT",0.01,94,"quantile","forecast"
2021-08-15,"1 wk ahead inc death","2021-08-21","IT",0.025,115,"quantile","forecast"
2021-08-15,"1 wk ahead inc death","2021-08-21","IT",0.05,132,"quantile","forecast"
2021-08-15,"1 wk ahead inc death","2021-08-21","IT",0.1,150,"quantile","forecast"
2021-08-15,"1 wk ahead inc death","2021-08-21","IT",0.15,162,"quantile","forecast"
2021-08-15,"1 wk ahead inc death","2021-08-21","IT",0.2,170,"quantile","forecast"
2021-08-15,"1 wk ahead inc death","2021-08-21","IT",0.25,177,"quantile","forecast"
2021-08-15,"1 wk ahead inc death","2021-08-21","IT",0.3,184,"quantile","forecast"
2021-08-15,"1 wk ahead inc death","2021-08-21","IT",0.35,190,"quantile","forecast"
2021-08-15,"1 wk ahead inc death","2021-08-21","IT",0.4,196,"quantile","forecast"
2021-08-15,"1 wk ahead inc death","2021-08-21","IT",0.45,201,"quantile","forecast"
2021-08-15,"1 wk ahead inc death","2021-08-21","IT",0.5,206,"quantile","forecast"
2021-08-15,"1 wk ahead inc death","2021-08-21","IT",0.55,212,"quantile","forecast"
2021-08-15,"1 wk ahead inc death","2021-08-21","IT",0.6,217,"quantile","forecast"
2021-08-15,"1 wk ahead inc death","2021-08-21","IT",0.65,223,"quantile","forecast"
2021-08-15,"1 wk ahead inc death","2021-08-21","IT",0.7,230,"quantile","forecast"
2021-08-15,"1 wk ahead inc death","2021-08-21","IT",0.75,237,"quantile","forecast"
2021-08-15,"1 wk ahead inc death","2021-08-21","IT",0.8,245,"quantile","forecast"
2021-08-15,"1 wk ahead inc death","2021-08-21","IT",0.85,255,"quantile","forecast"
2021-08-15,"1 wk ahead inc death","2021-08-21","IT",0.9,269,"quantile","forecast"
2021-08-15,"1 wk ahead inc death","2021-08-21","IT",0.95,287,"quantile","forecast"
2021-08-15,"1 wk ahead inc death","2021-08-21","IT",0.975,307,"quantile","forecast"
2021-08-15,"1 wk ahead inc death","2021-08-21","IT",0.99,330,"quantile","forecast"
