"forecast_date","target","target_end_date","location","quantile","value","type","scenario_id"
2021-11-14,"1 wk ahead inc case","2021-11-20","IT",NA,56988,"point","forecast"
2021-11-14,"1 wk ahead inc case","2021-11-20","IT",0.01,46108,"quantile","forecast"
2021-11-14,"1 wk ahead inc case","2021-11-20","IT",0.025,47552,"quantile","forecast"
2021-11-14,"1 wk ahead inc case","2021-11-20","IT",0.05,48751,"quantile","forecast"
2021-11-14,"1 wk ahead inc case","2021-11-20","IT",0.1,50238,"quantile","forecast"
2021-11-14,"1 wk ahead inc case","2021-11-20","IT",0.15,51296,"quantile","forecast"
2021-11-14,"1 wk ahead inc case","2021-11-20","IT",0.2,52172,"quantile","forecast"
2021-11-14,"1 wk ahead inc case","2021-11-20","IT",0.25,52978,"quantile","forecast"
2021-11-14,"1 wk ahead inc case","2021-11-20","IT",0.3,53674,"quantile","forecast"
2021-11-14,"1 wk ahead inc case","2021-11-20","IT",0.35,54357,"quantile","forecast"
2021-11-14,"1 wk ahead inc case","2021-11-20","IT",0.4,55019,"quantile","forecast"
2021-11-14,"1 wk ahead inc case","2021-11-20","IT",0.45,55688,"quantile","forecast"
2021-11-14,"1 wk ahead inc case","2021-11-20","IT",0.5,56354,"quantile","forecast"
2021-11-14,"1 wk ahead inc case","2021-11-20","IT",0.55,57048,"quantile","forecast"
2021-11-14,"1 wk ahead inc case","2021-11-20","IT",0.6,57763,"quantile","forecast"
2021-11-14,"1 wk ahead inc case","2021-11-20","IT",0.65,58520,"quantile","forecast"
2021-11-14,"1 wk ahead inc case","2021-11-20","IT",0.7,59359,"quantile","forecast"
2021-11-14,"1 wk ahead inc case","2021-11-20","IT",0.75,60308,"quantile","forecast"
2021-11-14,"1 wk ahead inc case","2021-11-20","IT",0.8,61396,"quantile","forecast"
2021-11-14,"1 wk ahead inc case","2021-11-20","IT",0.85,62717,"quantile","forecast"
2021-11-14,"1 wk ahead inc case","2021-11-20","IT",0.9,64428,"quantile","forecast"
2021-11-14,"1 wk ahead inc case","2021-11-20","IT",0.95,67280,"quantile","forecast"
2021-11-14,"1 wk ahead inc case","2021-11-20","IT",0.975,70140,"quantile","forecast"
2021-11-14,"1 wk ahead inc case","2021-11-20","IT",0.99,73866,"quantile","forecast"
2021-11-14,"1 wk ahead inc death","2021-11-20","IT",NA,400,"point","forecast"
2021-11-14,"1 wk ahead inc death","2021-11-20","IT",0.01,303,"quantile","forecast"
2021-11-14,"1 wk ahead inc death","2021-11-20","IT",0.025,317,"quantile","forecast"
2021-11-14,"1 wk ahead inc death","2021-11-20","IT",0.05,328,"quantile","forecast"
2021-11-14,"1 wk ahead inc death","2021-11-20","IT",0.1,343,"quantile","forecast"
2021-11-14,"1 wk ahead inc death","2021-11-20","IT",0.15,353,"quantile","forecast"
2021-11-14,"1 wk ahead inc death","2021-11-20","IT",0.2,361,"quantile","forecast"
2021-11-14,"1 wk ahead inc death","2021-11-20","IT",0.25,368,"quantile","forecast"
2021-11-14,"1 wk ahead inc death","2021-11-20","IT",0.3,374,"quantile","forecast"
2021-11-14,"1 wk ahead inc death","2021-11-20","IT",0.35,380,"quantile","forecast"
2021-11-14,"1 wk ahead inc death","2021-11-20","IT",0.4,386,"quantile","forecast"
2021-11-14,"1 wk ahead inc death","2021-11-20","IT",0.45,391,"quantile","forecast"
2021-11-14,"1 wk ahead inc death","2021-11-20","IT",0.5,396,"quantile","forecast"
2021-11-14,"1 wk ahead inc death","2021-11-20","IT",0.55,401,"quantile","forecast"
2021-11-14,"1 wk ahead inc death","2021-11-20","IT",0.6,407,"quantile","forecast"
2021-11-14,"1 wk ahead inc death","2021-11-20","IT",0.65,412,"quantile","forecast"
2021-11-14,"1 wk ahead inc death","2021-11-20","IT",0.7,418,"quantile","forecast"
2021-11-14,"1 wk ahead inc death","2021-11-20","IT",0.75,425,"quantile","forecast"
2021-11-14,"1 wk ahead inc death","2021-11-20","IT",0.8,433,"quantile","forecast"
2021-11-14,"1 wk ahead inc death","2021-11-20","IT",0.85,442,"quantile","forecast"
2021-11-14,"1 wk ahead inc death","2021-11-20","IT",0.9,454,"quantile","forecast"
2021-11-14,"1 wk ahead inc death","2021-11-20","IT",0.95,474,"quantile","forecast"
2021-11-14,"1 wk ahead inc death","2021-11-20","IT",0.975,497,"quantile","forecast"
2021-11-14,"1 wk ahead inc death","2021-11-20","IT",0.99,555,"quantile","forecast"
